🔍 Verificando videos antes del entrenamiento...
📂 Directorio de videos: /content/drive/MyDrive/LSB_TAD/data/videos
✅ Directorio encontrado
📹 Videos encontrados: 1448

📋 Verificando cada video:
  ✅ ENGAÑAR.mp4: 64 frames, 1920x1080, 25.0 fps
  ✅ MANIPULAR.mp4: 57 frames, 1920x1080, 25.0 fps
  ✅ OFENDER.mp4: 61 frames, 1920x1080, 25.0 fps
  ✅ CUALQUIERA.mp4: 68 frames, 1920x1080, 25.0 fps
  ✅ IGNORAR.mp4: 58 frames, 1920x1080, 25.0 fps
  ✅ IDEA.mp4: 61 frames, 1920x1080, 25.0 fps
  ✅ IDENTIDAD.mp4: 78 frames, 1920x1080, 25.0 fps
  ✅ EQUIPO.mp4: 76 frames, 1920x1080, 25.0 fps
  ✅ LOGRAR.mp4: 58 frames, 1920x1080, 25.0 fps
  ✅ GRUPO.mp4: 69 frames, 1920x1080, 25.0 fps
  ✅ PRINCIPAL.mp4: 58 frames, 1920x1080, 25.0 fps
  ✅ GRATIS.mp4: 53 frames, 1920x1080, 25.0 fps
  ✅ HIPÓCRITA.mp4: 59 frames, 1920x1080, 25.0 fps
  ✅ FAMOSO.mp4: 94 frames, 1920x1080, 25.0 fps
  ✅ REEMPLAZAR.mp4: 62 frames, 1920x1080, 25.0 fps
  ✅ BURLAR.mp4: 71 frames, 1920x1080, 25.0 fps
  ✅ EXPERTO.mp4: 61 frames, 1920x1080, 25.0 fps
  ✅ EJEMPLO.mp4: 75 frames, 1920x1080, 25.0 fps
  ✅ INSECTOS.mp4: 72 frames, 1920x1080, 25.0 fps
  ✅ GUSANO.mp4: 60 frames, 1920x1080, 25.0 fps
  ✅ MOSQUITO.mp4: 57 frames, 1920x1080, 25.0 fps
  ✅ PULGAS.mp4: 57 frames, 1920x1080, 25.0 fps
  ✅ TERMITA.mp4: 76 frames, 1920x1080, 25.0 fps
  ✅ ESCARABAJO.mp4: 50 frames, 1920x1080, 25.0 fps
  ✅ ESCORPIÓN.mp4: 53 frames, 1920x1080, 25.0 fps
  ✅ ABEJA.mp4: 47 frames, 1920x1080, 25.0 fps
  ✅ MOSCA.mp4: 54 frames, 1920x1080, 25.0 fps
  ✅ SALTAMONTES.mp4: 63 frames, 1920x1080, 25.0 fps
  ✅ PIOJO.mp4: 84 frames, 1920x1080, 25.0 fps
  ✅ MICROONDAS.mp4: 98 frames, 1920x1080, 25.0 fps
  ✅ ALQUILER.mp4: 66 frames, 1920x1080, 25.0 fps
  ✅ COCINA.mp4: 81 frames, 1920x1080, 25.0 fps
  ✅ JARRA.mp4: 80 frames, 1920x1080, 25.0 fps
  ✅ ANTICRÉTICO.mp4: 74 frames, 1920x1080, 25.0 fps
  ✅ SANDWICHERA.mp4: 88 frames, 1920x1080, 25.0 fps
  ✅ SARTÉN.mp4: 69 frames, 1920x1080, 25.0 fps
  ✅ AIRE_ACONDICIONADO.mp4: 104 frames, 1920x1080, 25.0 fps
  ✅ DETERGENTE_DE_ROPA.mp4: 81 frames, 1920x1080, 25.0 fps
  ✅ LAVANDINA.mp4: 75 frames, 1920x1080, 25.0 fps
  ✅ CÁMARA_FOTOGRÁFICA.mp4: 65 frames, 1920x1080, 25.0 fps
  ✅ AGARRADORES.mp4: 79 frames, 1920x1080, 25.0 fps
  ✅ JABÓN.mp4: 71 frames, 1920x1080, 25.0 fps
  ✅ GARRAFA_DE_GAS.mp4: 96 frames, 1920x1080, 25.0 fps
  ✅ LUCIADORA.mp4: 76 frames, 1920x1080, 25.0 fps
  ✅ REPRODUCTOR_DE_DVD.mp4: 107 frames, 1920x1080, 25.0 fps
  ✅ SECADOR.mp4: 89 frames, 1920x1080, 25.0 fps
  ✅ TRAPEAR.mp4: 72 frames, 1920x1080, 25.0 fps
  ✅ BALANZA.mp4: 87 frames, 1920x1080, 25.0 fps
  ✅ COLGAR_LA_ROPA.mp4: 86 frames, 1920x1080, 25.0 fps
  ✅ ARCO_IRIS.mp4: 65 frames, 1920x1080, 25.0 fps
  ✅ ARENA.mp4: 47 frames, 1920x1080, 25.0 fps
  ✅ CASCADA.mp4: 77 frames, 1920x1080, 25.0 fps
  ✅ CLIMA.mp4: 51 frames, 1920x1080, 25.0 fps
  ✅ TERREMOTO.mp4: 63 frames, 1920x1080, 25.0 fps
  ✅ TORNADO.mp4: 64 frames, 1920x1080, 25.0 fps
  ✅ RAYO.mp4: 38 frames, 1920x1080, 25.0 fps
  ✅ TERRENO.mp4: 98 frames, 1920x1080, 25.0 fps
  ✅ HUMEDAD.mp4: 68 frames, 1920x1080, 25.0 fps
  ✅ LOTE.mp4: 88 frames, 1920x1080, 25.0 fps
  ✅ TRUENO.mp4: 71 frames, 1920x1080, 25.0 fps
  ✅ DESIERTO.mp4: 66 frames, 1920x1080, 25.0 fps
  ✅ VIENTO.mp4: 66 frames, 1920x1080, 25.0 fps
  ✅ SEQUÍA.mp4: 75 frames, 1920x1080, 25.0 fps
  ✅ VOLCÁN.mp4: 65 frames, 1920x1080, 25.0 fps
  ✅ INUNDACIÓN.mp4: 87 frames, 1920x1080, 25.0 fps
  ✅ SUCIO.mp4: 65 frames, 1920x1080, 30.0 fps
  ✅ CORTO.mp4: 82 frames, 1920x1080, 30.0 fps
  ✅ LIMPIO.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ PESADO.mp4: 76 frames, 1920x1080, 30.0 fps
  ✅ LARGO.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ LIVIANO.mp4: 61 frames, 1920x1080, 30.0 fps
  ✅ MOJADO.mp4: 110 frames, 1920x1080, 30.0 fps
  ✅ SECO.mp4: 63 frames, 1920x1080, 30.0 fps
  ✅ APAGAR_LA_LUZ.mp4: 90 frames, 1920x1080, 30.0 fps
  ✅ LEVANTARSE.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ ACOSTARSE.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ ENCHUFAR.mp4: 89 frames, 1920x1080, 30.0 fps
  ✅ DESENCHUFAR.mp4: 80 frames, 1920x1080, 30.0 fps
  ✅ TRISTE.mp4: 72 frames, 1920x1080, 30.0 fps
  ✅ ENCENDER_LA_LUZ.mp4: 92 frames, 1920x1080, 30.0 fps
  ✅ FELIZ.mp4: 78 frames, 1920x1080, 30.0 fps
  ✅ GANAR.mp4: 61 frames, 1920x1080, 30.0 fps
  ✅ PERDER.mp4: 55 frames, 1920x1080, 30.0 fps
  ✅ PEOR.mp4: 68 frames, 1920x1080, 30.0 fps
  ✅ MEJOR.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ ORDENAR.mp4: 97 frames, 1920x1080, 30.0 fps
  ✅ DESAPARECER.mp4: 50 frames, 1920x1080, 30.0 fps
  ✅ DESORDENAR.mp4: 69 frames, 1920x1080, 30.0 fps
  ✅ VIEJO.mp4: 52 frames, 1920x1080, 30.0 fps
  ✅ NUEVO.mp4: 65 frames, 1920x1080, 30.0 fps
  ✅ APARECER.mp4: 72 frames, 1920x1080, 30.0 fps
  ✅ MANÍ.mp4: 85 frames, 1920x1080, 25.0 fps
  ✅ MORTADELA.mp4: 74 frames, 1920x1080, 25.0 fps
  ✅ SALTEÑA.mp4: 79 frames, 1920x1080, 25.0 fps
  ✅ CHORIZO.mp4: 60 frames, 1920x1080, 25.0 fps
  ✅ NUEZ.mp4: 94 frames, 1920x1080, 25.0 fps
  ✅ ALMENDRA.mp4: 89 frames, 1920x1080, 25.0 fps
  ✅ SABOR.mp4: 63 frames, 1920x1080, 25.0 fps
  ✅ PIPOCA.mp4: 56 frames, 1920x1080, 25.0 fps
  ✅ EMPANADA.mp4: 75 frames, 1920x1080, 25.0 fps
  ✅ DELICIOSO.mp4: 72 frames, 1920x1080, 25.0 fps
  ✅ CHICLE.mp4: 66 frames, 1920x1080, 25.0 fps
  ✅ YOGURT.mp4: 62 frames, 1920x1080, 25.0 fps
  ✅ UVAS_PASAS.mp4: 104 frames, 1920x1080, 25.0 fps
  ✅ CANASTA.mp4: 93 frames, 1920x1080, 25.0 fps
  ✅ HIELO.mp4: 54 frames, 1920x1080, 25.0 fps
  ✅ TIBIO.mp4: 98 frames, 1920x1080, 25.0 fps
  ✅ CALIENTE.mp4: 73 frames, 1920x1080, 25.0 fps
  ✅ ABRIGO.mp4: 110 frames, 1920x1080, 30.0 fps
  ✅ CHOMPA.mp4: 59 frames, 1920x1080, 30.0 fps
  ✅ CHAMARRA.mp4: 110 frames, 1920x1080, 30.0 fps
  ✅ BUZO.mp4: 88 frames, 1920x1080, 30.0 fps
  ✅ BOTAS.mp4: 85 frames, 1920x1080, 30.0 fps
  ✅ CHINELAS.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ CHALINA.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ GORRA.mp4: 73 frames, 1920x1080, 30.0 fps
  ✅ GUANTES.mp4: 92 frames, 1920x1080, 30.0 fps
  ✅ POLLERA.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ BIKINI.mp4: 125 frames, 1920x1080, 30.0 fps
  ✅ PANTY.mp4: 73 frames, 1920x1080, 30.0 fps
  ✅ ELEGANTE.mp4: 56 frames, 1920x1080, 30.0 fps
  ✅ AGUAYO.mp4: 104 frames, 1920x1080, 30.0 fps
  ✅ MODA.mp4: 93 frames, 1920x1080, 30.0 fps
  ✅ ALEMANIA.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ AUSTRALIA.mp4: 73 frames, 1920x1080, 30.0 fps
  ✅ AUSTRIA.mp4: 61 frames, 1920x1080, 30.0 fps
  ✅ CANADÁ.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ CHINA.mp4: 61 frames, 1920x1080, 30.0 fps
  ✅ DINAMARCA.mp4: 52 frames, 1920x1080, 30.0 fps
  ✅ EGIPTO.mp4: 55 frames, 1920x1080, 30.0 fps
  ✅ FRANCIA.mp4: 53 frames, 1920x1080, 30.0 fps
  ✅ HOLANDA.mp4: 48 frames, 1920x1080, 30.0 fps
  ✅ INGLATERRA.mp4: 51 frames, 1920x1080, 30.0 fps
  ✅ INDIA.mp4: 68 frames, 1920x1080, 30.0 fps
  ✅ ITALIA.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ JAPÓN.mp4: 64 frames, 1920x1080, 30.0 fps
  ✅ COREA.mp4: 68 frames, 1920x1080, 30.0 fps
  ✅ SUECIA.mp4: 59 frames, 1920x1080, 30.0 fps
  ✅ COSTA_RICA.mp4: 69 frames, 1920x1080, 30.0 fps
  ✅ SUIZA.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ ISRAEL.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ FINLANDIA.mp4: 73 frames, 1920x1080, 30.0 fps
  ✅ IRLANDA.mp4: 64 frames, 1920x1080, 30.0 fps
  ✅ RUSIA.mp4: 61 frames, 1920x1080, 30.0 fps
  ✅ CUBA.mp4: 76 frames, 1920x1080, 30.0 fps
  ✅ GUATEMALA.mp4: 44 frames, 1920x1080, 30.0 fps
  ✅ SUDÁFRICA.mp4: 87 frames, 1920x1080, 30.0 fps
  ✅ PANAMÁ.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ INAUGURAR.mp4: 54 frames, 1920x1080, 25.0 fps
  ✅ ACTITUD.mp4: 54 frames, 1920x1080, 25.0 fps
  ✅ CARÁCTER.mp4: 55 frames, 1920x1080, 25.0 fps
  ✅ ACCIDENTE.mp4: 68 frames, 1920x1080, 25.0 fps
  ✅ ACTUALIZAR.mp4: 79 frames, 1920x1080, 25.0 fps
  ✅ INTÉRPRETE.mp4: 56 frames, 1920x1080, 25.0 fps
  ✅ APOYAR.mp4: 68 frames, 1920x1080, 25.0 fps
  ✅ ARREPENTIR.mp4: 76 frames, 1920x1080, 25.0 fps
  ✅ DAÑAR.mp4: 59 frames, 1920x1080, 25.0 fps
  ✅ CÓMODO.mp4: 91 frames, 1920x1080, 25.0 fps
  ✅ CONFIANZA.mp4: 91 frames, 1920x1080, 25.0 fps
  ✅ ÉXITO.mp4: 58 frames, 1920x1080, 25.0 fps
  ✅ CONFUSIÓN.mp4: 85 frames, 1920x1080, 25.0 fps
  ✅ ADMINISTRAR.mp4: 69 frames, 1920x1080, 25.0 fps
  ✅ CURRICULUM_VITAE.mp4: 61 frames, 1920x1080, 25.0 fps
  ✅ VERGÜENZA.mp4: 75 frames, 1920x1080, 25.0 fps
  ✅ ACOSTUMBRARSE.mp4: 62 frames, 1920x1080, 25.0 fps
  ✅ AYUNO.mp4: 58 frames, 1920x1080, 25.0 fps
  ✅ DIFUNDIR.mp4: 63 frames, 1920x1080, 25.0 fps
  ✅ CHISME.mp4: 59 frames, 1920x1080, 25.0 fps
  ✅ ACERCA_DE.mp4: 63 frames, 1920x1080, 25.0 fps
  ✅ ADIVINAR.mp4: 58 frames, 1920x1080, 25.0 fps
  ✅ DEJAR.mp4: 52 frames, 1920x1080, 25.0 fps
  ✅ CURIOSO.mp4: 80 frames, 1920x1080, 25.0 fps
  ✅ ORGANIZAR.mp4: 100 frames, 1920x1080, 25.0 fps
  ✅ DECIDIR.mp4: 70 frames, 1920x1080, 25.0 fps
  ✅ DE_NADA.mp4: 69 frames, 1920x1080, 25.0 fps
  ✅ PERSONAS.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ PADRINO.mp4: 71 frames, 1920x1080, 30.0 fps
  ✅ MADRINA.mp4: 90 frames, 1920x1080, 30.0 fps
  ✅ GEMELOS.mp4: 73 frames, 1920x1080, 30.0 fps
  ✅ HERMANASTRO.mp4: 90 frames, 1920x1080, 30.0 fps
  ✅ HERMANASTRA.mp4: 87 frames, 1920x1080, 30.0 fps
  ✅ HIJASTRO.mp4: 87 frames, 1920x1080, 30.0 fps
  ✅ HIJASTRA.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ PADRASTRO.mp4: 91 frames, 1920x1080, 30.0 fps
  ✅ MADRASTRA.mp4: 77 frames, 1920x1080, 30.0 fps
  ✅ SEÑOR.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ GUAPO.mp4: 68 frames, 1920x1080, 30.0 fps
  ✅ SEÑORA.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ ADOLESCENTE.mp4: 71 frames, 1920x1080, 30.0 fps
  ✅ SEÑORITA.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ INFANTIL.mp4: 66 frames, 1920x1080, 30.0 fps
  ✅ CABALLERO.mp4: 70 frames, 1920x1080, 30.0 fps
  ✅ DAMA.mp4: 82 frames, 1920x1080, 30.0 fps
  ✅ PAREJA.mp4: 88 frames, 1920x1080, 30.0 fps
  ✅ MUCHACHO.mp4: 95 frames, 1920x1080, 30.0 fps
  ✅ MUCHACHA.mp4: 94 frames, 1920x1080, 30.0 fps
  ✅ FIEL.mp4: 76 frames, 1920x1080, 30.0 fps
  ✅ INFIEL.mp4: 85 frames, 1920x1080, 30.0 fps
  ✅ EDAD.mp4: 68 frames, 1920x1080, 30.0 fps
  ✅ POLÍTICA.mp4: 63 frames, 1920x1080, 30.0 fps
  ✅ PROMESA.mp4: 49 frames, 1920x1080, 30.0 fps
  ✅ EXTRANJERO.mp4: 70 frames, 1920x1080, 30.0 fps
  ✅ GARANTE.mp4: 70 frames, 1920x1080, 30.0 fps
  ✅ QUEJAR.mp4: 42 frames, 1920x1080, 30.0 fps
  ✅ ELECCIÓN.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ AUTONOMÍA.mp4: 54 frames, 1920x1080, 30.0 fps
  ✅ FAVOR.mp4: 81 frames, 1920x1080, 30.0 fps
  ✅ VOTAR.mp4: 48 frames, 1920x1080, 30.0 fps
  ✅ CONGRESO.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ MARCHAR.mp4: 71 frames, 1920x1080, 30.0 fps
  ✅ PROTESTAR.mp4: 63 frames, 1920x1080, 30.0 fps
  ✅ PASAPORTE.mp4: 92 frames, 1920x1080, 30.0 fps
  ✅ GOBERNADOR.mp4: 54 frames, 1920x1080, 30.0 fps
  ✅ ASISTENTE.mp4: 64 frames, 1920x1080, 30.0 fps
  ✅ REUNIÓN.mp4: 48 frames, 1920x1080, 30.0 fps
  ✅ EMBAJADA.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ CORRUPTO.mp4: 75 frames, 1920x1080, 30.0 fps
  ✅ HIMNO.mp4: 75 frames, 1920x1080, 30.0 fps
  ✅ FUNDAR.mp4: 53 frames, 1920x1080, 30.0 fps
  ✅ DEBATIR.mp4: 71 frames, 1920x1080, 30.0 fps
  ✅ FORO.mp4: 56 frames, 1920x1080, 30.0 fps
  ✅ HONOR.mp4: 48 frames, 1920x1080, 30.0 fps
  ✅ COMUNIDAD_SORDA.mp4: 90 frames, 1920x1080, 30.0 fps
  ✅ PODER.mp4: 48 frames, 1920x1080, 30.0 fps
  ✅ CAMPAÑA.mp4: 89 frames, 1920x1080, 30.0 fps
  ✅ ABSURDO.mp4: 57 frames, 1920x1080, 30.0 fps
  ✅ CRISIS.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ ADVERTIR.mp4: 60 frames, 1920x1080, 30.0 fps
  ✅ DIPUTADO.mp4: 60 frames, 1920x1080, 30.0 fps
  ✅ HONESTIDAD.mp4: 56 frames, 1920x1080, 30.0 fps
  ✅ SOBORNO.mp4: 80 frames, 1920x1080, 30.0 fps
  ✅ MINISTERIO.mp4: 70 frames, 1920x1080, 30.0 fps
  ✅ SENADOR.mp4: 72 frames, 1920x1080, 30.0 fps
  ✅ DESARROLLAR.mp4: 61 frames, 1920x1080, 30.0 fps
  ✅ CUMPLIR.mp4: 56 frames, 1920x1080, 30.0 fps
  ✅ PRESO.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ CARCEL.mp4: 69 frames, 1920x1080, 30.0 fps
  ✅ COMPROMISO.mp4: 80 frames, 1920x1080, 30.0 fps
  ✅ PROGRESAR.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ PERSONERÍA_JURÍDICA.mp4: 66 frames, 1920x1080, 30.0 fps
  ✅ OFICIAL.mp4: 36 frames, 1920x1080, 30.0 fps
  ✅ DECRETO_SUPREMO.mp4: 75 frames, 1920x1080, 30.0 fps
  ✅ CRITICAR.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ SOLUCIÓN.mp4: 67 frames, 1920x1080, 30.0 fps
  ✅ DISCRIMINACIÓN.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ CONVOCAR.mp4: 116 frames, 1920x1080, 30.0 fps
  ✅ ANUNCIAR.mp4: 54 frames, 1920x1080, 30.0 fps
  ✅ DISCUTIR.mp4: 65 frames, 1920x1080, 30.0 fps
  ✅ AUTORIDAD.mp4: 72 frames, 1920x1080, 30.0 fps
  ✅ CONFESAR.mp4: 56 frames, 1920x1080, 30.0 fps
  ✅ CITA.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ DÉBIL.mp4: 108 frames, 1920x1080, 30.0 fps
  ✅ FUERTE.mp4: 101 frames, 1920x1080, 30.0 fps
  ✅ CUIDAR.mp4: 89 frames, 1920x1080, 30.0 fps
  ✅ DESCUIDAR.mp4: 121 frames, 1920x1080, 30.0 fps
  ✅ DESNUDO.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ HINCHADO.mp4: 102 frames, 1920x1080, 30.0 fps
  ✅ LÁGRIMAS.mp4: 126 frames, 1920x1080, 30.0 fps
  ✅ HUESOS.mp4: 73 frames, 1920x1080, 30.0 fps
  ✅ ESQUELETO.mp4: 99 frames, 1920x1080, 30.0 fps
  ✅ FRACTURA.mp4: 95 frames, 1920x1080, 30.0 fps
  ✅ SIDA.mp4: 104 frames, 1920x1080, 30.0 fps
  ✅ GRAVE.mp4: 82 frames, 1920x1080, 30.0 fps
  ✅ CÁNCER.mp4: 96 frames, 1920x1080, 30.0 fps
  ✅ NERVIOSO.mp4: 82 frames, 1920x1080, 30.0 fps
  ✅ LABORATORIO.mp4: 94 frames, 1920x1080, 30.0 fps
  ✅ RESULTADO.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ NORMAL.mp4: 100 frames, 1920x1080, 30.0 fps
  ✅ CONTROL.mp4: 123 frames, 1920x1080, 30.0 fps
  ✅ RIÑON.mp4: 96 frames, 1920x1080, 30.0 fps
  ✅ LESIÓN.mp4: 102 frames, 1920x1080, 30.0 fps
  ✅ RAYOS_X.mp4: 88 frames, 1920x1080, 30.0 fps
  ✅ ANÁLISIS.mp4: 92 frames, 1920x1080, 30.0 fps
  ✅ ECOGRAFÍA.mp4: 105 frames, 1920x1080, 30.0 fps
  ✅ RIESGO.mp4: 116 frames, 1920x1080, 30.0 fps
  ✅ CAMILLA.mp4: 99 frames, 1920x1080, 30.0 fps
  ✅ YESO.mp4: 81 frames, 1920x1080, 30.0 fps
  ✅ ABORTO.mp4: 124 frames, 1920x1080, 30.0 fps
  ✅ QUEMADURA.mp4: 101 frames, 1920x1080, 30.0 fps
  ✅ AUDÍFONO.mp4: 83 frames, 1920x1080, 30.0 fps
  ✅ LENTES.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ SILLA_DE_RUEDAS.mp4: 69 frames, 1920x1080, 30.0 fps
  ✅ BASTÓN.mp4: 104 frames, 1920x1080, 30.0 fps
  ✅ CENICERO.mp4: 93 frames, 1920x1080, 30.0 fps
  ✅ PIPA.mp4: 71 frames, 1920x1080, 30.0 fps
  ✅ ENCENDEDOR.mp4: 74 frames, 1920x1080, 30.0 fps
  ✅ LUPA.mp4: 91 frames, 1920x1080, 30.0 fps
  ✅ CADENA.mp4: 98 frames, 1920x1080, 30.0 fps
  ✅ TV_CABLE.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ PERFUME.mp4: 82 frames, 1920x1080, 30.0 fps
  ✅ TIJERA.mp4: 57 frames, 1920x1080, 30.0 fps
  ✅ CORTA_UÑAS.mp4: 77 frames, 1920x1080, 30.0 fps
  ✅ ALGODÓN.mp4: 91 frames, 1920x1080, 30.0 fps
  ✅ COSAS.mp4: 57 frames, 1920x1080, 30.0 fps
  ✅ CORTINA.mp4: 115 frames, 1920x1080, 30.0 fps
  ✅ DIAMANTE.mp4: 72 frames, 1920x1080, 30.0 fps
  ✅ MANTEL.mp4: 107 frames, 1920x1080, 30.0 fps
  ✅ ANILLO.mp4: 62 frames, 1920x1080, 30.0 fps
  ✅ ARETES.mp4: 93 frames, 1920x1080, 30.0 fps
  ✅ MALETA.mp4: 58 frames, 1920x1080, 30.0 fps
  ✅ PARAGUAS.mp4: 97 frames, 1920x1080, 30.0 fps
  ✅ FUNCIONAR.mp4: 90 frames, 1920x1080, 30.0 fps
  ✅ ABANDONAR.mp4: 101 frames, 1920x1080, 30.0 fps
  ✅ TOCAR.mp4: 69 frames, 1920x1080, 30.0 fps
  ✅ ALEJAR.mp4: 111 frames, 1920x1080, 30.0 fps
  ✅ CAER.mp4: 113 frames, 1920x1080, 30.0 fps
  ✅ EVALUAR.mp4: 127 frames, 1920x1080, 30.0 fps
  ✅ ANDAR.mp4: 117 frames, 1920x1080, 30.0 fps
  ✅ EMPUJAR.mp4: 98 frames, 1920x1080, 30.0 fps
  ✅ SUFRIR.mp4: 111 frames, 1920x1080, 30.0 fps
  ✅ PELEAR.mp4: 103 frames, 1920x1080, 30.0 fps
  ✅ PREOCUPAR.mp4: 96 frames, 1920x1080, 30.0 fps
  ✅ EXPLICAR.mp4: 107 frames, 1920x1080, 30.0 fps
  ✅ SECRETO.mp4: 110 frames, 1920x1080, 30.0 fps
  ✅ GUARDAR.mp4: 101 frames, 1920x1080, 30.0 fps
  ✅ CONTACTAR.mp4: 118 frames, 1920x1080, 30.0 fps
  ✅ CREER.mp4: 115 frames, 1920x1080, 30.0 fps
  ✅ ASUSTAR.mp4: 91 frames, 1920x1080, 30.0 fps
  ✅ ARREGLAR.mp4: 107 frames, 1920x1080, 30.0 fps
  ✅ ATRAPAR.mp4: 120 frames, 1920x1080, 30.0 fps
  ✅ PROBAR.mp4: 110 frames, 1920x1080, 30.0 fps
  ✅ USAR.mp4: 101 frames, 1920x1080, 30.0 fps
  ✅ PENSAR.mp4: 93 frames, 1920x1080, 30.0 fps
  ✅ ESCAPAR.mp4: 93 frames, 1920x1080, 30.0 fps
  ✅ GRITAR.mp4: 84 frames, 1920x1080, 30.0 fps
  ✅ ESCONDER.mp4: 110 frames, 1920x1080, 30.0 fps
  ✅ DEVOLVER.mp4: 98 frames, 1920x1080, 30.0 fps
  ✅ ADORAR.mp4: 95 frames, 1920x1080, 30.0 fps

📊 Resumen:
   ✅ Videos accesibles: 1448
   ❌ Videos problemáticos: 0
🎯 Todos los videos están listos para el entrenamiento!

============================================================
